SPID,Cur_Sb_Code,Con_Id,Center_Code,Center_Name,Acadyear
,,CON1002280198,C001,Borivali(SSC),2019-2020
SPI20191000006095,,CON1002272028,C001,Borivali(SSC),2019-2020
SPI20171000104085,,CON1002008129,C001,Borivali(SSC),2019-2020
SPI20191000002658,,CON1002256365,C001,Borivali(SSC),2019-2020
SPI20191000002660,,CON1002256368,C001,Borivali(SSC),2019-2020
SPI20181000009041,,CON1002064414,C001,Borivali(SSC),2019-2020
SPI20191000011725,,CON1002279455,C001,Borivali(SSC),2019-2020
SPI20171000103138,,CON1001999527,C001,Borivali(SSC),2019-2020
SPI20191000006377,,CON1002272448,C001,Borivali(SSC),2019-2020
SPI20191000018504,,CON1002287992,C001,Borivali(SSC),2019-2020
